ID,wav,speaker
v3_voices_id0057_English_b-BJEln9t-Q_00020,v3/voices/id0057/English/b-BJEln9t-Q/00020.wav,id0057
v3_voices_id0044_English_a08Tue6lb0Q_00001,v3/voices/id0044/English/a08Tue6lb0Q/00001.wav,id0044
v3_voices_id0020_English_qCcxyTa7gUQ_00000,v3/voices/id0020/English/qCcxyTa7gUQ/00000.wav,id0020
v3_voices_id0016_English_iMQNAdDAXpU_00006,v3/voices/id0016/English/iMQNAdDAXpU/00006.wav,id0016
v3_voices_id0043_English_Ab5NbdTqPeA_00002,v3/voices/id0043/English/Ab5NbdTqPeA/00002.wav,id0043
v3_voices_id0048_English_1EflTHDLE24_00000,v3/voices/id0048/English/1EflTHDLE24/00000.wav,id0048
v3_voices_id0052_English_fnortnOBv8M_00063,v3/voices/id0052/English/fnortnOBv8M/00063.wav,id0052
v3_voices_id0057_English_mho36qHpAbk_00050,v3/voices/id0057/English/mho36qHpAbk/00050.wav,id0057
v3_voices_id0044_English_Gx9wJk7KjQc_00016,v3/voices/id0044/English/Gx9wJk7KjQc/00016.wav,id0044
v3_voices_id0038_English_3bGH1U1y7rw_00000,v3/voices/id0038/English/3bGH1U1y7rw/00000.wav,id0038
v3_voices_id0052_English_H3k1XvAhqUo_00006,v3/voices/id0052/English/H3k1XvAhqUo/00006.wav,id0052
v3_voices_id0044_English_GKxr7PGjuqc_00027,v3/voices/id0044/English/GKxr7PGjuqc/00027.wav,id0044
v3_voices_id0057_English_mho36qHpAbk_00011,v3/voices/id0057/English/mho36qHpAbk/00011.wav,id0057
v3_voices_id0052_English_3fq6SOjklHQ_00013,v3/voices/id0052/English/3fq6SOjklHQ/00013.wav,id0052
v3_voices_id0057_English_b-BJEln9t-Q_00010,v3/voices/id0057/English/b-BJEln9t-Q/00010.wav,id0057
v3_voices_id0009_English_O3Ui-yWKzhc_00026,v3/voices/id0009/English/O3Ui-yWKzhc/00026.wav,id0009
v3_voices_id0013_English_-jXipE2hraA_00000,v3/voices/id0013/English/-jXipE2hraA/00000.wav,id0013
v3_voices_id0048_English_FUaGL27xxYc_00009,v3/voices/id0048/English/FUaGL27xxYc/00009.wav,id0048
v3_voices_id0057_English_b-BJEln9t-Q_00023,v3/voices/id0057/English/b-BJEln9t-Q/00023.wav,id0057
v3_voices_id0053_English_2fth5hkjyns_00003,v3/voices/id0053/English/2fth5hkjyns/00003.wav,id0053
v3_voices_id0027_English_56Rcw9QmcPw_00013,v3/voices/id0027/English/56Rcw9QmcPw/00013.wav,id0027
v3_voices_id0002_English_gvPM4ePeZ0s_00005,v3/voices/id0002/English/gvPM4ePeZ0s/00005.wav,id0002
v3_voices_id0041_English_CPeL9KYX_yg_00016,v3/voices/id0041/English/CPeL9KYX_yg/00016.wav,id0041
v3_voices_id0025_English_UEqX-YAol1Q_00000,v3/voices/id0025/English/UEqX-YAol1Q/00000.wav,id0025
v3_voices_id0044_English_a08Tue6lb0Q_00008,v3/voices/id0044/English/a08Tue6lb0Q/00008.wav,id0044
v3_voices_id0052_English_fnortnOBv8M_00039,v3/voices/id0052/English/fnortnOBv8M/00039.wav,id0052
v3_voices_id0030_English_j8ZG04_q-hQ_00034,v3/voices/id0030/English/j8ZG04_q-hQ/00034.wav,id0030
v3_voices_id0030_English_j8ZG04_q-hQ_00021,v3/voices/id0030/English/j8ZG04_q-hQ/00021.wav,id0030
v3_voices_id0043_English_Ab5NbdTqPeA_00038,v3/voices/id0043/English/Ab5NbdTqPeA/00038.wav,id0043
v3_voices_id0057_English_mho36qHpAbk_00004,v3/voices/id0057/English/mho36qHpAbk/00004.wav,id0057
v3_voices_id0052_English_fnortnOBv8M_00022,v3/voices/id0052/English/fnortnOBv8M/00022.wav,id0052
v3_voices_id0027_English_56Rcw9QmcPw_00015,v3/voices/id0027/English/56Rcw9QmcPw/00015.wav,id0027
v3_voices_id0042_English_vcvl-A9z5II_00011,v3/voices/id0042/English/vcvl-A9z5II/00011.wav,id0042
v3_voices_id0004_English_e66dp7tBBls_00016,v3/voices/id0004/English/e66dp7tBBls/00016.wav,id0004
v3_voices_id0011_English_vwiOFgYuJ-M_00005,v3/voices/id0011/English/vwiOFgYuJ-M/00005.wav,id0011
v3_voices_id0044_English_festftsGYFI_00003,v3/voices/id0044/English/festftsGYFI/00003.wav,id0044
v3_voices_id0011_English_vwiOFgYuJ-M_00004,v3/voices/id0011/English/vwiOFgYuJ-M/00004.wav,id0011
v3_voices_id0048_English_1EflTHDLE24_00003,v3/voices/id0048/English/1EflTHDLE24/00003.wav,id0048
v3_voices_id0041_English_CPeL9KYX_yg_00012,v3/voices/id0041/English/CPeL9KYX_yg/00012.wav,id0041
v3_voices_id0005_English_DpO7Rsamars_00001,v3/voices/id0005/English/DpO7Rsamars/00001.wav,id0005
v3_voices_id0044_English_fnhOoPPJZ7s_00010,v3/voices/id0044/English/fnhOoPPJZ7s/00010.wav,id0044
v3_voices_id0016_English_2KXXR6kLOxg_00011,v3/voices/id0016/English/2KXXR6kLOxg/00011.wav,id0016
v3_voices_id0052_English_H3k1XvAhqUo_00011,v3/voices/id0052/English/H3k1XvAhqUo/00011.wav,id0052
v3_voices_id0009_English_O3Ui-yWKzhc_00004,v3/voices/id0009/English/O3Ui-yWKzhc/00004.wav,id0009
v3_voices_id0044_English_fnhOoPPJZ7s_00019,v3/voices/id0044/English/fnhOoPPJZ7s/00019.wav,id0044
v3_voices_id0057_English_b-BJEln9t-Q_00016,v3/voices/id0057/English/b-BJEln9t-Q/00016.wav,id0057
v3_voices_id0030_English_GeJT_RXN8ps_00005,v3/voices/id0030/English/GeJT_RXN8ps/00005.wav,id0030
v3_voices_id0044_English_Gx9wJk7KjQc_00005,v3/voices/id0044/English/Gx9wJk7KjQc/00005.wav,id0044
v3_voices_id0020_English_qCcxyTa7gUQ_00073,v3/voices/id0020/English/qCcxyTa7gUQ/00073.wav,id0020
v3_voices_id0046_English_FtzmSlTgP_k_00001,v3/voices/id0046/English/FtzmSlTgP_k/00001.wav,id0046
v3_voices_id0041_English_uvkmmOTJ0bE_00009,v3/voices/id0041/English/uvkmmOTJ0bE/00009.wav,id0041
v3_voices_id0048_English_FUaGL27xxYc_00008,v3/voices/id0048/English/FUaGL27xxYc/00008.wav,id0048
v3_voices_id0048_English_FUaGL27xxYc_00011,v3/voices/id0048/English/FUaGL27xxYc/00011.wav,id0048
v3_voices_id0057_English_b-BJEln9t-Q_00017,v3/voices/id0057/English/b-BJEln9t-Q/00017.wav,id0057
v3_voices_id0055_English_GZniQ7YjXmI_00010,v3/voices/id0055/English/GZniQ7YjXmI/00010.wav,id0055
v3_voices_id0002_English_awN05jdeg90_00032,v3/voices/id0002/English/awN05jdeg90/00032.wav,id0002
v3_voices_id0043_English_Ab5NbdTqPeA_00016,v3/voices/id0043/English/Ab5NbdTqPeA/00016.wav,id0043
v3_voices_id0057_English_mho36qHpAbk_00032,v3/voices/id0057/English/mho36qHpAbk/00032.wav,id0057
v3_voices_id0052_English_fnortnOBv8M_00032,v3/voices/id0052/English/fnortnOBv8M/00032.wav,id0052
v3_voices_id0011_English_vwiOFgYuJ-M_00000,v3/voices/id0011/English/vwiOFgYuJ-M/00000.wav,id0011
v3_voices_id0005_English_DpO7Rsamars_00002,v3/voices/id0005/English/DpO7Rsamars/00002.wav,id0005
v3_voices_id0057_English_mho36qHpAbk_00008,v3/voices/id0057/English/mho36qHpAbk/00008.wav,id0057
v3_voices_id0027_English_56Rcw9QmcPw_00018,v3/voices/id0027/English/56Rcw9QmcPw/00018.wav,id0027
v3_voices_id0041_English_CPeL9KYX_yg_00013,v3/voices/id0041/English/CPeL9KYX_yg/00013.wav,id0041
v3_voices_id0052_English_H3k1XvAhqUo_00018,v3/voices/id0052/English/H3k1XvAhqUo/00018.wav,id0052
v3_voices_id0052_English_fnortnOBv8M_00017,v3/voices/id0052/English/fnortnOBv8M/00017.wav,id0052
v3_voices_id0020_English_qCcxyTa7gUQ_00050,v3/voices/id0020/English/qCcxyTa7gUQ/00050.wav,id0020
v3_voices_id0052_English_H3k1XvAhqUo_00002,v3/voices/id0052/English/H3k1XvAhqUo/00002.wav,id0052
v3_voices_id0022_English_hEXCdNnUErY_00001,v3/voices/id0022/English/hEXCdNnUErY/00001.wav,id0022
v3_voices_id0004_English_zj-c7DJ5NW4_00007,v3/voices/id0004/English/zj-c7DJ5NW4/00007.wav,id0004
v3_voices_id0041_English_CPeL9KYX_yg_00010,v3/voices/id0041/English/CPeL9KYX_yg/00010.wav,id0041
v3_voices_id0006_English_pPUsk0VtSNA_00004,v3/voices/id0006/English/pPUsk0VtSNA/00004.wav,id0006
v3_voices_id0044_English_a08Tue6lb0Q_00010,v3/voices/id0044/English/a08Tue6lb0Q/00010.wav,id0044
v3_voices_id0005_English_1bumPyvzCyo_00001,v3/voices/id0005/English/1bumPyvzCyo/00001.wav,id0005
v3_voices_id0057_English_mho36qHpAbk_00015,v3/voices/id0057/English/mho36qHpAbk/00015.wav,id0057
v3_voices_id0044_English_WietmlmC9z0_00039,v3/voices/id0044/English/WietmlmC9z0/00039.wav,id0044
v3_voices_id0041_English_CPeL9KYX_yg_00011,v3/voices/id0041/English/CPeL9KYX_yg/00011.wav,id0041
v3_voices_id0044_English_fnhOoPPJZ7s_00006,v3/voices/id0044/English/fnhOoPPJZ7s/00006.wav,id0044
v3_voices_id0047_English_X7tLHPe1qjY_00008,v3/voices/id0047/English/X7tLHPe1qjY/00008.wav,id0047
v3_voices_id0047_English_u-cLZ4X3tSw_00001,v3/voices/id0047/English/u-cLZ4X3tSw/00001.wav,id0047
v3_voices_id0041_English_uvkmmOTJ0bE_00012,v3/voices/id0041/English/uvkmmOTJ0bE/00012.wav,id0041
v3_voices_id0045_English_q9WK-RUDJcg_00006,v3/voices/id0045/English/q9WK-RUDJcg/00006.wav,id0045
v3_voices_id0011_English_vwiOFgYuJ-M_00003,v3/voices/id0011/English/vwiOFgYuJ-M/00003.wav,id0011
v3_voices_id0027_English_nVLVU-Jr1nU_00000,v3/voices/id0027/English/nVLVU-Jr1nU/00000.wav,id0027
v3_voices_id0030_English_j8ZG04_q-hQ_00019,v3/voices/id0030/English/j8ZG04_q-hQ/00019.wav,id0030
v3_voices_id0030_English_j8ZG04_q-hQ_00024,v3/voices/id0030/English/j8ZG04_q-hQ/00024.wav,id0030
v3_voices_id0057_English_mho36qHpAbk_00040,v3/voices/id0057/English/mho36qHpAbk/00040.wav,id0057
v3_voices_id0016_English_2KXXR6kLOxg_00004,v3/voices/id0016/English/2KXXR6kLOxg/00004.wav,id0016
v3_voices_id0052_English_VbkGuCozc9M_00022,v3/voices/id0052/English/VbkGuCozc9M/00022.wav,id0052
v3_voices_id0022_English_pz9DMTtrjwQ_00002,v3/voices/id0022/English/pz9DMTtrjwQ/00002.wav,id0022
v3_voices_id0044_English_WietmlmC9z0_00038,v3/voices/id0044/English/WietmlmC9z0/00038.wav,id0044
v3_voices_id0004_English_zj-c7DJ5NW4_00011,v3/voices/id0004/English/zj-c7DJ5NW4/00011.wav,id0004
v3_voices_id0044_English_a08Tue6lb0Q_00012,v3/voices/id0044/English/a08Tue6lb0Q/00012.wav,id0044
v3_voices_id0010_English_lHGL3kgDb2s_00005,v3/voices/id0010/English/lHGL3kgDb2s/00005.wav,id0010
v3_voices_id0057_English_b-BJEln9t-Q_00028,v3/voices/id0057/English/b-BJEln9t-Q/00028.wav,id0057
v3_voices_id0016_English_2KXXR6kLOxg_00028,v3/voices/id0016/English/2KXXR6kLOxg/00028.wav,id0016
v3_voices_id0020_English_qCcxyTa7gUQ_00045,v3/voices/id0020/English/qCcxyTa7gUQ/00045.wav,id0020
v3_voices_id0056_English_HoRNF65WMwE_00009,v3/voices/id0056/English/HoRNF65WMwE/00009.wav,id0056
v3_voices_id0042_English_vcvl-A9z5II_00002,v3/voices/id0042/English/vcvl-A9z5II/00002.wav,id0042
v3_voices_id0057_English_b-BJEln9t-Q_00009,v3/voices/id0057/English/b-BJEln9t-Q/00009.wav,id0057
v3_voices_id0012_English_7aqjACP4bKk_00000,v3/voices/id0012/English/7aqjACP4bKk/00000.wav,id0012
v3_voices_id0030_English_j8ZG04_q-hQ_00005,v3/voices/id0030/English/j8ZG04_q-hQ/00005.wav,id0030
v3_voices_id0043_English_ODfsKabCScE_00005,v3/voices/id0043/English/ODfsKabCScE/00005.wav,id0043
v3_voices_id0009_English_O3Ui-yWKzhc_00023,v3/voices/id0009/English/O3Ui-yWKzhc/00023.wav,id0009
v3_voices_id0042_English_vcvl-A9z5II_00008,v3/voices/id0042/English/vcvl-A9z5II/00008.wav,id0042
v3_voices_id0052_English_fnortnOBv8M_00042,v3/voices/id0052/English/fnortnOBv8M/00042.wav,id0052
v3_voices_id0053_English_QU9FARjy0cU_00007,v3/voices/id0053/English/QU9FARjy0cU/00007.wav,id0053
v3_voices_id0048_English_1EflTHDLE24_00006,v3/voices/id0048/English/1EflTHDLE24/00006.wav,id0048
v3_voices_id0005_English_z9r4IWdxW1w_00007,v3/voices/id0005/English/z9r4IWdxW1w/00007.wav,id0005
v3_voices_id0020_English_rXLtmk4MJSU_00039,v3/voices/id0020/English/rXLtmk4MJSU/00039.wav,id0020
v3_voices_id0009_English_O3Ui-yWKzhc_00018,v3/voices/id0009/English/O3Ui-yWKzhc/00018.wav,id0009
v3_voices_id0012_English_4bOVkoTbmuk_00000,v3/voices/id0012/English/4bOVkoTbmuk/00000.wav,id0012
v3_voices_id0004_English_zj-c7DJ5NW4_00013,v3/voices/id0004/English/zj-c7DJ5NW4/00013.wav,id0004
v3_voices_id0057_English_mho36qHpAbk_00041,v3/voices/id0057/English/mho36qHpAbk/00041.wav,id0057
v3_voices_id0043_English_Ab5NbdTqPeA_00024,v3/voices/id0043/English/Ab5NbdTqPeA/00024.wav,id0043
v3_voices_id0001_English_msPfcIocWrc_00002,v3/voices/id0001/English/msPfcIocWrc/00002.wav,id0001
v3_voices_id0043_English_1RN5GR7aCfs_00004,v3/voices/id0043/English/1RN5GR7aCfs/00004.wav,id0043
v3_voices_id0020_English_qCcxyTa7gUQ_00037,v3/voices/id0020/English/qCcxyTa7gUQ/00037.wav,id0020
v3_voices_id0044_English_fnhOoPPJZ7s_00007,v3/voices/id0044/English/fnhOoPPJZ7s/00007.wav,id0044
v3_voices_id0043_English_Ab5NbdTqPeA_00013,v3/voices/id0043/English/Ab5NbdTqPeA/00013.wav,id0043
v3_voices_id0043_English_Ab5NbdTqPeA_00022,v3/voices/id0043/English/Ab5NbdTqPeA/00022.wav,id0043
v3_voices_id0027_English_nVLVU-Jr1nU_00001,v3/voices/id0027/English/nVLVU-Jr1nU/00001.wav,id0027
v3_voices_id0027_English_56Rcw9QmcPw_00008,v3/voices/id0027/English/56Rcw9QmcPw/00008.wav,id0027
v3_voices_id0009_English_O3Ui-yWKzhc_00016,v3/voices/id0009/English/O3Ui-yWKzhc/00016.wav,id0009
v3_voices_id0048_English_FUaGL27xxYc_00003,v3/voices/id0048/English/FUaGL27xxYc/00003.wav,id0048
v3_voices_id0057_English_b-BJEln9t-Q_00012,v3/voices/id0057/English/b-BJEln9t-Q/00012.wav,id0057
v3_voices_id0022_English_uaImIRUyZqw_00004,v3/voices/id0022/English/uaImIRUyZqw/00004.wav,id0022
v3_voices_id0005_English_DpO7Rsamars_00005,v3/voices/id0005/English/DpO7Rsamars/00005.wav,id0005
v3_voices_id0048_English_oQ4Y6GEHhyo_00010,v3/voices/id0048/English/oQ4Y6GEHhyo/00010.wav,id0048
v3_voices_id0057_English_b-BJEln9t-Q_00003,v3/voices/id0057/English/b-BJEln9t-Q/00003.wav,id0057
v3_voices_id0055_English_GZniQ7YjXmI_00009,v3/voices/id0055/English/GZniQ7YjXmI/00009.wav,id0055
v3_voices_id0027_English_56Rcw9QmcPw_00021,v3/voices/id0027/English/56Rcw9QmcPw/00021.wav,id0027
v3_voices_id0005_English_DpO7Rsamars_00012,v3/voices/id0005/English/DpO7Rsamars/00012.wav,id0005
v3_voices_id0005_English_1bumPyvzCyo_00016,v3/voices/id0005/English/1bumPyvzCyo/00016.wav,id0005
v3_voices_id0052_English_fnortnOBv8M_00055,v3/voices/id0052/English/fnortnOBv8M/00055.wav,id0052
v3_voices_id0004_English_zj-c7DJ5NW4_00015,v3/voices/id0004/English/zj-c7DJ5NW4/00015.wav,id0004
v3_voices_id0022_English_pz9DMTtrjwQ_00016,v3/voices/id0022/English/pz9DMTtrjwQ/00016.wav,id0022
v3_voices_id0045_English_q9WK-RUDJcg_00002,v3/voices/id0045/English/q9WK-RUDJcg/00002.wav,id0045
v3_voices_id0043_English_Ab5NbdTqPeA_00025,v3/voices/id0043/English/Ab5NbdTqPeA/00025.wav,id0043
v3_voices_id0004_English_zj-c7DJ5NW4_00020,v3/voices/id0004/English/zj-c7DJ5NW4/00020.wav,id0004
v3_voices_id0002_English_gvPM4ePeZ0s_00001,v3/voices/id0002/English/gvPM4ePeZ0s/00001.wav,id0002
v3_voices_id0010_English_lHGL3kgDb2s_00012,v3/voices/id0010/English/lHGL3kgDb2s/00012.wav,id0010
v3_voices_id0057_English_mho36qHpAbk_00023,v3/voices/id0057/English/mho36qHpAbk/00023.wav,id0057
v3_voices_id0027_English_nVLVU-Jr1nU_00012,v3/voices/id0027/English/nVLVU-Jr1nU/00012.wav,id0027
v3_voices_id0048_English_1EflTHDLE24_00001,v3/voices/id0048/English/1EflTHDLE24/00001.wav,id0048
v3_voices_id0027_English_56Rcw9QmcPw_00012,v3/voices/id0027/English/56Rcw9QmcPw/00012.wav,id0027
v3_voices_id0020_English_rXLtmk4MJSU_00000,v3/voices/id0020/English/rXLtmk4MJSU/00000.wav,id0020
v3_voices_id0027_English_56Rcw9QmcPw_00027,v3/voices/id0027/English/56Rcw9QmcPw/00027.wav,id0027
v3_voices_id0047_English_u-cLZ4X3tSw_00005,v3/voices/id0047/English/u-cLZ4X3tSw/00005.wav,id0047
v3_voices_id0042_English_Gt0gHGgPceU_00008,v3/voices/id0042/English/Gt0gHGgPceU/00008.wav,id0042
v3_voices_id0044_English_WietmlmC9z0_00032,v3/voices/id0044/English/WietmlmC9z0/00032.wav,id0044
v3_voices_id0044_English_GKxr7PGjuqc_00021,v3/voices/id0044/English/GKxr7PGjuqc/00021.wav,id0044
v3_voices_id0043_English_ODfsKabCScE_00000,v3/voices/id0043/English/ODfsKabCScE/00000.wav,id0043
v3_voices_id0005_English_DpO7Rsamars_00003,v3/voices/id0005/English/DpO7Rsamars/00003.wav,id0005
v3_voices_id0020_English_rXLtmk4MJSU_00036,v3/voices/id0020/English/rXLtmk4MJSU/00036.wav,id0020
v3_voices_id0057_English_mho36qHpAbk_00030,v3/voices/id0057/English/mho36qHpAbk/00030.wav,id0057
v3_voices_id0057_English_b-BJEln9t-Q_00004,v3/voices/id0057/English/b-BJEln9t-Q/00004.wav,id0057
v3_voices_id0055_English_GZniQ7YjXmI_00012,v3/voices/id0055/English/GZniQ7YjXmI/00012.wav,id0055
v3_voices_id0030_English_GeJT_RXN8ps_00002,v3/voices/id0030/English/GeJT_RXN8ps/00002.wav,id0030
v3_voices_id0010_English_lHGL3kgDb2s_00000,v3/voices/id0010/English/lHGL3kgDb2s/00000.wav,id0010
v3_voices_id0044_English_WietmlmC9z0_00017,v3/voices/id0044/English/WietmlmC9z0/00017.wav,id0044
v3_voices_id0027_English_56Rcw9QmcPw_00010,v3/voices/id0027/English/56Rcw9QmcPw/00010.wav,id0027
v3_voices_id0048_English_1EflTHDLE24_00005,v3/voices/id0048/English/1EflTHDLE24/00005.wav,id0048
v3_voices_id0044_English_a08Tue6lb0Q_00013,v3/voices/id0044/English/a08Tue6lb0Q/00013.wav,id0044
v3_voices_id0044_English_GKxr7PGjuqc_00030,v3/voices/id0044/English/GKxr7PGjuqc/00030.wav,id0044
v3_voices_id0057_English_mho36qHpAbk_00047,v3/voices/id0057/English/mho36qHpAbk/00047.wav,id0057
v3_voices_id0047_English_X7tLHPe1qjY_00004,v3/voices/id0047/English/X7tLHPe1qjY/00004.wav,id0047
v3_voices_id0002_English_gvPM4ePeZ0s_00000,v3/voices/id0002/English/gvPM4ePeZ0s/00000.wav,id0002
v3_voices_id0048_English_1EflTHDLE24_00004,v3/voices/id0048/English/1EflTHDLE24/00004.wav,id0048
v3_voices_id0044_English_festftsGYFI_00009,v3/voices/id0044/English/festftsGYFI/00009.wav,id0044
v3_voices_id0052_English_fnortnOBv8M_00011,v3/voices/id0052/English/fnortnOBv8M/00011.wav,id0052
v3_voices_id0004_English_e66dp7tBBls_00017,v3/voices/id0004/English/e66dp7tBBls/00017.wav,id0004
v3_voices_id0044_English_a08Tue6lb0Q_00006,v3/voices/id0044/English/a08Tue6lb0Q/00006.wav,id0044
v3_voices_id0057_English_b-BJEln9t-Q_00001,v3/voices/id0057/English/b-BJEln9t-Q/00001.wav,id0057
v3_voices_id0041_English_CPeL9KYX_yg_00002,v3/voices/id0041/English/CPeL9KYX_yg/00002.wav,id0041
v3_voices_id0018_English_Z0S0b_Ya0Sw_00004,v3/voices/id0018/English/Z0S0b_Ya0Sw/00004.wav,id0018
v3_voices_id0044_English_WietmlmC9z0_00000,v3/voices/id0044/English/WietmlmC9z0/00000.wav,id0044
v3_voices_id0005_English_z9r4IWdxW1w_00009,v3/voices/id0005/English/z9r4IWdxW1w/00009.wav,id0005
v3_voices_id0047_English_M6qgNLFEyCM_00005,v3/voices/id0047/English/M6qgNLFEyCM/00005.wav,id0047
v3_voices_id0057_English_mho36qHpAbk_00018,v3/voices/id0057/English/mho36qHpAbk/00018.wav,id0057
v3_voices_id0004_English_zj-c7DJ5NW4_00017,v3/voices/id0004/English/zj-c7DJ5NW4/00017.wav,id0004
v3_voices_id0043_English_MQgCMCRqBag_00005,v3/voices/id0043/English/MQgCMCRqBag/00005.wav,id0043
v3_voices_id0057_English_mho36qHpAbk_00016,v3/voices/id0057/English/mho36qHpAbk/00016.wav,id0057
v3_voices_id0043_English_Ab5NbdTqPeA_00010,v3/voices/id0043/English/Ab5NbdTqPeA/00010.wav,id0043
v3_voices_id0048_English_1EflTHDLE24_00007,v3/voices/id0048/English/1EflTHDLE24/00007.wav,id0048
v3_voices_id0002_English_gvPM4ePeZ0s_00004,v3/voices/id0002/English/gvPM4ePeZ0s/00004.wav,id0002
v3_voices_id0027_English_56Rcw9QmcPw_00030,v3/voices/id0027/English/56Rcw9QmcPw/00030.wav,id0027
v3_voices_id0030_English_j8ZG04_q-hQ_00014,v3/voices/id0030/English/j8ZG04_q-hQ/00014.wav,id0030
v3_voices_id0027_English_56Rcw9QmcPw_00024,v3/voices/id0027/English/56Rcw9QmcPw/00024.wav,id0027
